9791165217884,IT,"파이썬 매일 코딩 (epub3) (매일 10분, 50가지 연습 문제로 키우는 파이썬 코딩 실력!) ",루벤 M. 러너,17600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_67/pocket_1663594947287Djut2_JPEG/KPC1000145927.jpg?type=m260
9791165217877,IT,핵심 C++ 표준 라이브러리 (epub 3) ,라이너,20000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_52/pocket_1663594901994FYQOA_JPEG/KPC1000145891.jpg?type=m260
9791197416408,IT,처음 배우는 그래픽 레코딩 (비주얼 씽킹으로 이야기를 기록하는 방법) ,구보타 아사미 저,12000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211202_283/pocket_16384052833874B9Mk_JPEG/kyobo1885011271879803067l9791197416408.jpg?type=m260
9791165217815,IT,"누구나 자료 구조와 알고리즘 (epub3) (상식으로 이해하는 자료 구조와 알고리즘!, 개정2판) ",제이 웬그로우,26400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230210_258/pocket_1675983686885W4Kar_JPEG/kpc33546844115353873059791165218102.jpg?type=m260
9791165217341,IT,리액트 네이티브를 다루는 기술 (epub3) (실무에서 알아야 할 기술은 따로 있다!) ,김민준,30100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_280/pocket_1663595060589R3bfS_JPEG/KPC1000145504.jpg?type=m260
9791161340906,IT,디벨로퍼 애드보킷/테크 에반젤리스트로 산다는 것 ,히예르탄 빌렌가 지음,22000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211127_39/pocket_1637971650966IrHor_JPEG/kyobo6114885865936676596l9791161340906.jpg?type=m260
9791165217495,IT,"빅데이터 커리어 가이드북 (epub3) (빅데이터는 무엇이고, 빅데이터 전문가는 어떤 일을 할까?) ",조성준,14000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_52/pocket_1663595254517NwyR4_JPEG/KPC1000145439.jpg?type=m260
9791188314676,IT,제품의 언어 (디지털 세상을 위한 디자인의 법칙) ,존 마에다 ,20000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211126_170/pocket_1637886742496qlNzP_JPEG/kyobo2811302258490667831l9791188314676.jpg?type=m260
9791188348909,IT,오늘부터 개발자 (비전공자를 위한 개발자 취업 입문 개론) ,김병욱,9450,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211113_201/pocket_1636763035596u76AR_JPEG/kyobo4406635899772330397l9791188348909.jpg?type=m260
9791165216900,IT,유튜브 애니메이션 무작정 따라하기 (epub3) (with 포토샵+애프터 이펙트) ,난희,15400,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_293/pocket_1663595416753Dr1Dr_JPEG/KPC1000144738.jpg?type=m260
9791165217167,IT,쉽게 따라 만드는 파이썬 주식 자동매매 시스템 (epub3) (파이썬으로 나만의 주식 자동매매 시스템을 만든다!) ,박준성,19600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_57/pocket_16635949800509Rr1A_JPEG/KPC1000144568.jpg?type=m260
9791165216894,IT,움직이는 이모티콘 만들기 (epub3) (with 프로크리에이트) ,김소희,14000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_142/pocket_1663595304675VsnqK_JPEG/KPC1000144461.jpg?type=m260
9791165217211,IT,"Let’s Get IT(렛츠기릿) SQL 프로그래밍 (epub3) (데이터 분석의 시작, SQL로 데이터 다루기) ",홍형경,17500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_42/pocket_1663595519993sgBwA_JPEG/KPC1000144373.jpg?type=m260
9791165216856,IT,틱톡으로 돈 벌기 (epub3) (틱톡 스타 쥬니와 함께하는) ,쥬니,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_110/pocket_1663594975543flgsz_JPEG/KPC1000144226.jpg?type=m260
9791165216863,IT,그림으로 이해하는 IT 지식과 트렌드 (epub3) (디지털 시대에 알맞은 필수 IT 교양서!) ,사이토 마사노리,14400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_226/pocket_1663595393872AWuOf_JPEG/KPC1000143863.jpg?type=m260
9791165216726,IT,쉽게 시작하는 캐글 데이터 분석 (epub3) (캐글 대회 참여 방법부터 캐글 그랜드마스터 인터뷰까지!) ,시노다 히로유키,17600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_114/pocket_1663595605360FOrye_JPEG/KPC1000143550.jpg?type=m260
9791165216610,IT,스마트폰 영상 촬영 + 편집 무작정 따라하기 with 키네마스터 (epub3) (10일 만에 마스터하는 나만의 유튜브 영상) ,박철우,11900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_137/pocket_1663595631416qmIaN_JPEG/KPC1000143552.jpg?type=m260
9791165216276,IT,영상 촬영 편집 스킬업 (epub3) (구독자 2천만 채널 PD의 영상 제작 강의) ,김수진,16100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_278/pocket_16635951760794k6Dd_JPEG/KPC1000143270.jpg?type=m260
9791165216450,IT,파이썬으로 배우는 자료 구조 핵심 원리 (epub3) (핵심 개념과 동작 원리로 이해하는 자료 구조) ,양태환,15400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_6/pocket_1663594998090CXvhh_JPEG/KPC1000143165.jpg?type=m260
9791165216252,IT,코드 크래프트 (epub3) (신입 개발자를 위한 코드의 기술) ,피트 구들리프 지음,33600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_187/pocket_1663595339483V4HlC_JPEG/KPC1000143084.jpg?type=m260
9791160506761,IT,알고리즘 (epub3) ,로버트 세지윅,48000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_136/pocket_1663595235985LtiqO_JPEG/KPC1000142988.jpg?type=m260
9791165216269,IT,맥OS 무작정 따라하기 (epub3) (macOS의 맥을 짚어 드립니다) ,고경희,16800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_36/pocket_1663595375030hz9Hp_JPEG/KPC1000142370.jpg?type=m260
9791165216283,IT,"쿠버네티스 완벽 가이드 (epub3) (입문부터 실제 운용까지, 필요한 기술 총망라!) ",마사야 아오야마 지음,35200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_22/pocket_1663595046969R3x0M_JPEG/KPC1000142134.jpg?type=m260
9788931555400,IT,게임 디자이너를 위한 문서 작성 기술 ,주진영,13400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210806_29/pocket_1628209904397i8gUC_JPEG/kyobo3360241864325702447l9788931555400.jpg?type=m260
9791165216139,IT,구글 워크스페이스 (epub3) (스마트워크를 위한 가장 완벽한 공간) ,김종원,18900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_29/pocket_1663595194484in6mm_JPEG/KPC1000141937.jpg?type=m260
9791165215620,IT,로블록스 게임 제작 무작정 따라하기 (epub3) (미래의 게임 프로그래머를 위한) ,서종원,12600,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221119_222/pocket_1668812401568gB5WA_JPEG/kpc69605063534499271589791165216238.jpg?type=m260
9791160501315,IT,라프 코스터의 재미이론 (epub3) ,라프 코스터,17600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_224/pocket_1663595261045sgDnr_JPEG/KPC1000141298.jpg?type=m260
9791165215682,IT,"그림으로 이해하는 AWS 구조와 기술 (epub3) (AWS, 쉽고 재미있게 시작하자!) ",오가사와라 시게타카 지음,14400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_81/pocket_1663595082943asmSG_JPEG/KPC1000141166.jpg?type=m260
9791165215965,IT,Let's Get IT 파이썬 프로그래밍 (epub3) (데이터 분석 프로젝트로 프로그래밍 사고력 기르기) ,안지혜,15400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221101_67/pocket_1667257201834jVIo5_JPEG/kpc91398253721657737219791165216122.jpg?type=m260
9788967821418,IT,"한 달 만에 블로그 일 방문자 수 1,000명 만들기 ",권호영,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210706_257/pocket_16255300780821Ygsp_JPEG/kyobo6013289038281211847l9788967821418.jpg?type=m260
9791165215743,IT,컨테이너 인프라 환경 구축을 위한 쿠버네티스/도커 (epub3) (컨테이너 인프라 환경을 이해하고 직접 구축해 보자!) ,조훈,23800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_215/pocket_1663595326842sv9PO_JPEG/KPC1000140996.jpg?type=m260
9791165215873,IT,Let's Get IT 자바스크립트 프로그래밍 (epub3) (12가지 웹 게임으로 프로그래밍 사고력 기르기) ,조현영,17500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_67/pocket_1663595084290dbSIy_JPEG/KPC1000140913.jpg?type=m260
9791165215675,IT,"파이썬 스킬 업 (epub3) (기초를 넘어서, 파이썬을 파이썬답게 사용하자!) ",브라이언 오버랜드,32000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_194/pocket_1663595203819k6j2z_JPEG/KPC1000140793.jpg?type=m260
9791166496233,IT,차세대 빅데이터 플랫폼 Data Lake ,윤선웅,15000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210612_107/pocket_1623457125896jiU08_JPEG/kyobo5667225631952124527l9791166496233.jpg?type=m260
9791165215521,IT,C#을 다루는 기술 (epub3) (c#을 c#답게 사용하자!) ,존 스킷 지음,28800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_56/pocket_1663595624147zbVDz_JPEG/KPC1000140271.jpg?type=m260
9791165215477,IT,"딥러닝 텐서플로 교과서 (epub3) (기초부터 CNN, RNN, 시계열 분석, 성능 최적화,) ",서지영,19600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_220/pocket_1663595577710zOWIw_JPEG/KPC1000139606.jpg?type=m260
9791165215422,IT,모두의 마이크로비트 (epub3) (누구나 쉽게 배우는 전자 회로 공작과 IoT 프로그래밍) ,아이씨뱅큐,15400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_216/pocket_1663595261733mNtxD_JPEG/KPC1000139451.jpg?type=m260
9791165213985,IT,모두의 인공지능 with 파이썬 (epub3) (누구나 쉽게 시작하는 딥러닝 기초 프로그래밍) ,이영호,15400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_44/pocket_1663595135169vbisS_JPEG/KPC1000135520.jpg?type=m260
9791165215330,IT,구글 클래스룸 무작정따라하기 (epub3) (에듀테크 선도교사가 알려주는 Google Classroom 실전 메뉴얼) ,윤영규,16800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_146/pocket_1663595494028rajXR_JPEG/KPC1000139365.jpg?type=m260
9791165215187,IT,"머신 러닝 교과서 with 파이썬, 사이킷런, 텐서플로 (epub3) (최신 넘파이, 사이킷런, 텐서플로 2로 배우는 머신 러닝, 딥러닝 핵심 알고) ",세바스찬 라시카,35200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221006_6/pocket_16650108015426aTjT_JPEG/kpc39118999339337959159791165215545.jpg?type=m260
9791165214760,IT,온라인 수업 제작 무작정따라하기 (epub3) ,문택주,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210407_279/pocket_1617750005276FJvqJ_JPEG/kpc82870549914530693749791165215361.jpg?type=m260
9791165215040,IT,기적특강 2주 완성 엔트리 코딩 (epub3) ,김슬기,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230210_209/pocket_1675983701031xvIhO_JPEG/kpc70644671821157512369791165215309.jpg?type=m260
9791165214869,IT,파이썬으로 배우는 포트폴리오 (epub3) ,곽승주,18200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210325_80/pocket_1616626805860uSO31_JPEG/kpc42011600120804802199791165215262.jpg?type=m260
9791165214616,IT,"엑셀, 이렇게 하지 마라! (epub3) ",진은영,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210320_152/pocket_1616194806015wIAcR_JPEG/kpc75404152457279295629791165215231.jpg?type=m260
9791165214548,IT,AutoCAD 2021 무작정 따라하기 (epub3) ,권현실,19600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210318_183/pocket_1616022059244XcK4r_JPEG/kpc52786600930756091409791165215194.jpg?type=m260
9791165214852,IT,모두의 아두이노 환경 센서 (epub3) ,로니킴,15400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210310_266/pocket_1615330865623x46r2_JPEG/kpc63071457486555903399791165215149.jpg?type=m260
9791165213893,IT,진짜 진짜 쉬운 아이패드 드로잉 무작정따라하기 (epub3) ,난희,12600,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210227_228/pocket_1614380547113pVShH_JPEG/kpc11165186133175086479791165215033.jpg?type=m260
9791160509229,IT,Vue.js 코딩 공작소 (epub3) ,에릭 한쳇,19200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210223_246/pocket_1614034850437cUCEj_JPEG/kpc22113473626035883679791160509663.jpg?type=m260
9791128816307,IT,양자컴퓨터의 이해 ,김석준,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210220_128/pocket_1613781103750w0KdN_JPEG/kyobo9201456199274317905l9791128816307.jpg?type=m260
9791166491528,IT,성공적인 블로그 관리 노하우! ,김중진,10200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210220_125/pocket_1613781773605bFVsl_JPEG/kyobo9172624005155433863l9791166491528.jpg?type=m260
9791165214043,IT,AutoCAD 도면예제 560 (epub3) ,네모기획,16800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210217_97/pocket_1613516826073EwEw5_JPEG/kpc43979786871294603609791165214906.jpg?type=m260
9791165214050,IT,크라우드 펀딩으로 돈벌기 (epub3) ,신장훈,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210121_23/pocket_1611183784877VPSME_JPEG/kpc64333059702406149389791165214562.jpg?type=m260
9791165214067,IT,보고서 작성 원리 with 파워포인트 (epub3) ,김연희,10500,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210121_205/pocket_16111836525447XDbX_JPEG/kpc41056633062986462149791165214586.jpg?type=m260
9791160504439,IT,모던 자바스크립트 입문 (epub3) ,이소 히로시,25600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220927_288/pocket_1664233201638gJD9E_JPEG/kpc16884612214854449369791160504965.jpg?type=m260
9791165213824,IT,인프라 엔지니어의 교과서 (epub3) ,JIEC 기반엔지니어링사업부 인프라설계연구팀,17600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210107_213/pocket_1609974275860sRaK5_JPEG/kpc16892785093006924319791165214395.jpg?type=m260
9791165524036,IT,컴퓨터 조립·수리·관리 가이드 ,전승원,13000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20201231_256/pocket_1609375477320qulWD_JPEG/kyobo7852779674111746539l9791165524036.jpg?type=m260
9791160508550,IT,모두의 C언어 (epub3) ,이형우,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_199/pocket_1663595033488QEcyP_JPEG/KPC1000135151.jpg?type=m260
9791165213817,IT,버려지는 디자인 통과되는 디자인 (epub3) ,박은진,11900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20201224_237/pocket_1608764421406VgNFk_JPEG/kpc58478896258340535509791165214289.jpg?type=m260
9791165213794,IT,코딩 테스트를 위한 자료 구조와 알고리즘 with C++ (epub3) ,존 캐리,25600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_58/pocket_1663595090539OusOS_JPEG/KPC1000134658.jpg?type=m260
9791158740986,IT,나도 AI 로봇 만들 수 있어 ,김선미,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20201208_143/pocket_1607386844868jfLnf_JPEG/kyobo1507780017737689905l9791158740986.jpg?type=m260
9791165213312,IT,모두의 앱 인벤터 (epub3) ,김경민,15400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_192/pocket_1663595382326eoGE6_JPEG/KPC1000134023.jpg?type=m260
9791196795504,IT,구글 스프레드시트 바이블 ,다케다 마사토,13200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220908_166/pocket_1662597334506MB4Nq_JPEG/kyobo5641563829380609332l9791196795504.jpg?type=m260
9791189909208,IT,UX/UI의 10가지 심리학 법칙 ,존 야블론스키,12800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220401_13/pocket_1648783583423GtR5m_JPEG/kyobo953311052072826944l9791189909208.jpg?type=m260
9791160506822,IT,자바 웹을 다루는 기술 (epub3.0) (실무에서 알아야 할 기술은 따로 있다!) ,이병승,31500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_87/pocket_1663595065872hAkiX_JPEG/KPC1000133848.jpg?type=m260
9791165213213,IT,모두의 자바 (epub3) ,강경미,14000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20201112_135/pocket_160513600590898ujP_JPEG/kpc38816220986763257169791165213565.jpg?type=m260
9791165213206,IT,게임 정보학 : 게임을 개척하는 인공지능 (epub3) ,이토 타케시 외 지음,17600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20201111_227/pocket_1605049425403fQ2Yq_JPEG/kpc16877462767461687269791165213534.jpg?type=m260
9791165213190,IT,Effective Python 2nd 이펙티브 파이썬 : 파이썬 코딩의 기술 (epub3) ,브렛 슬라킨,25600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220909_143/pocket_1662678001910SyYu6_JPEG/kpc8585988986994362419791165213510.jpg?type=m260
9788966187607,IT,"인프라 엔지니어의 교과서 (epub3) (서버, 운영체제, 네트워크, 클라우드, 가상화, MSP 운영, 대규모 인프라 관리까지 모든 인프라에 대한 첫 길잡이) ",사노 유타카,11100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20201030_64/pocket_1604013243453AkEjl_JPEG/kpc64610776748858367509791165213367.jpg?type=m260
9791165213183,IT,IT 엔지니어를 위한 네트워크 입문 (epub3) ,고재성,25200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_81/pocket_16635952247626trA5_JPEG/KPC1000133341.jpg?type=m260
9791165212957,IT,실전 대비 C 알고리즘 인터뷰 (epub3) ,헤먼 자인,28800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20201022_253/pocket_16033214670989MoPW_JPEG/kpc39854203427485572289791165213268.jpg?type=m260
9791137215788,IT,eMMC 메모리 반도체 개발을 쉽게 이해하기 ,김영민,20000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20201017_21/pocket_1602896408048FVWk8_JPEG/upaper6335249939251763926U1132835.jpg?type=m260
9791165212964,IT,모두의 R 데이터 분석 (epub3) ,김도연,14000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220928_67/pocket_1664319601689HiysX_JPEG/kpc8135375226879820959791165213145.jpg?type=m260
9791165212216,IT,프리미어 프로 + 포토샵 (epub3) ,이현석,16100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200930_38/pocket_1601420404168vP5WH_JPEG/kpc58393904963681070939791165213121.jpg?type=m260
9791185846224,IT,프로젝트 능력 (생각을 성과로 바꿔라) ,정영교,11500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200925_231/pocket_1600993580350azzN7_JPEG/kyobo2544367980785126673l9791185846224.jpg?type=m260
9791165212698,IT,카카오톡 이모티콘 만들기 (epub3) ,김소희(소콘소콘),11200,5.5,전체 이용가,https://comicthumb-phinf.pstatic.net/20200918_211/pocket_1600383846716NWeWa_JPEG/kpc74700969505345947329791165213039.jpg?type=m260
9791165212674,IT,모두의 아두이노 DIY (epub3) ,김홍덕,18900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200911_129/pocket_1599778882518psCmE_JPEG/kpc24366043247217527959791165212940.jpg?type=m260
9788963221700,IT,"줌을 알려줌 (화상수업, 강연을 위한) ",줌 유격대,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230118_232/pocket_1674000001766tOD4x_JPEG/kyobo4888415762297053921l9788963221700.jpg?type=m260
9791165212353,IT,모두의 인공지능 기초 수학 (epub3) ,서지영,17500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221028_267/pocket_1666911611322Hf2Ed_JPEG/kpc41327089862162688239791165212902.jpg?type=m260
9791165212537,IT,"머신 러닝을 위한 수학 with 파이썬, R (epub3) ",이원상,16800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200903_269/pocket_1599087654256TY2Nh_JPEG/kpc37082101593458021899791165212827.jpg?type=m260
9791162243282,IT,유닉스의 탄생 ,브라이언 커니핸,16000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210201_86/pocket_1612144614572kr3QM_JPEG/kyobo748523395172052713l9791162243282.jpg?type=m260
9791165212490,IT,직장인을 위한 실무 데이터 분석 with 엑셀 (epub3) ,선양미,15400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20201118_99/pocket_1605655001397ltSyY_JPEG/kpc38514233648182853229791165212759.jpg?type=m260
9791161340548,IT,핀란드를 게임 강국으로 만든 게임 기획자들 ,꼰쓰따 끌레메띠,10500,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200815_18/pocket_1597450716143vgUfN_JPEG/kyobo850187328841184866l9791161340548.jpg?type=m260
9791161340371,IT,파이썬 핵심 개발자들과의 인터뷰 ,마이크 드리스콜,13000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200814_141/pocket_1597365633794XHVmL_JPEG/kyobo7609718913871374700l9791161340371.jpg?type=m260
9791165212315,IT,자바 코딩의 기술 (epub3) (현장에서 뽑은 70가지 예제로 배우는 코드 잘 짜는 법) ,사이먼 하러.요르그 레너드.리누스 디에츠 지음,17600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200805_167/pocket_15965820165206vjYw_JPEG/kpc15466564482846682129791165212575.jpg?type=m260
